date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:38	101314/101314	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:37%20GMT	https://www.gotur.kz/oteli/kazakhstan/pansionat.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/pansionat.html	(from https://www.gotur.kz/)
00:02:39	81823/81823	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:38%20GMT	https://www.gotur.kz/oteli/kazakhstan/turbaza.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/turbaza.html	(from https://www.gotur.kz/)
00:02:40	73399/73399	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:39%20GMT	https://www.gotur.kz/oteli/kazakhstan/eko-otel.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/eko-otel.html	(from https://www.gotur.kz/)
00:02:41	94692/94692	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:40%20GMT	https://www.gotur.kz/oteli/kazakhstan/chastnyj-sektor.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/chastnyj-sektor.html	(from https://www.gotur.kz/)
00:02:42	92726/92726	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:41%20GMT	https://www.gotur.kz/oteli/kazakhstan/detskij-lager.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/detskij-lager.html	(from https://www.gotur.kz/)
00:02:43	41645/41645	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:42%20GMT	https://www.gotur.kz/holiday.html	./gotur-website/www.gotur.kz/holiday.html	(from https://www.gotur.kz/)
00:02:44	41852/41852	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:43%20GMT	https://www.gotur.kz/holiday/almaty.html	./gotur-website/www.gotur.kz/holiday/almaty.html	(from https://www.gotur.kz/)
00:02:45	41940/41940	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:44%20GMT	https://www.gotur.kz/holiday/astana.html	./gotur-website/www.gotur.kz/holiday/astana.html	(from https://www.gotur.kz/)
00:02:46	67681/67681	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:45%20GMT	https://www.gotur.kz/company.html	./gotur-website/www.gotur.kz/company.html	(from https://www.gotur.kz/)
00:02:47	122984/122984	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:46%20GMT	https://www.gotur.kz/turagentstva/operator.html	./gotur-website/www.gotur.kz/turagentstva/operator.html	(from https://www.gotur.kz/)
00:02:49	70132/70132	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:47%20GMT	https://www.gotur.kz/kontakti.html	./gotur-website/www.gotur.kz/kontakti.html	(from https://www.gotur.kz/)
00:02:49	66090/66090	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:02:48%20GMT	https://www.gotur.kz/login.html	./gotur-website/www.gotur.kz/login.html	(from https://www.gotur.kz/)
00:02:49	7318/7318	---M--	200	added ('OK')	image/png	etag:%2267207107-1c96%22	https://www.gotur.kz/img/gt-logo-white.png	./gotur-website/www.gotur.kz/img/gt-logo-white.png	(from https://www.gotur.kz/)
00:02:50	3859/3859	---M--	200	added ('OK')	image/png	etag:%2267207107-f13%22	https://www.gotur.kz/img/phone-circle.png	./gotur-website/www.gotur.kz/img/phone-circle.png	(from https://www.gotur.kz/)
00:02:51	2033/2033	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-7f1%22	https://www.gotur.kz/img/whatsapp.svg	./gotur-website/www.gotur.kz/img/whatsapp.svg	(from https://www.gotur.kz/)
00:02:52	723/723	---M--	200	added ('OK')	image/gif	etag:%2267207107-2d3%22	https://www.gotur.kz/img/load.gif	./gotur-website/www.gotur.kz/img/load.gif	(from https://www.gotur.kz/)
00:02:53	1804/1804	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-70c%22	https://www.gotur.kz/img/arrow-left.svg	./gotur-website/www.gotur.kz/img/arrow-left.svg	(from https://www.gotur.kz/)
00:02:54	1765/1765	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-6e5%22	https://www.gotur.kz/img/arrow-right.svg	./gotur-website/www.gotur.kz/img/arrow-right.svg	(from https://www.gotur.kz/)
00:02:55	1119/1119	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-45f%22	https://www.gotur.kz/img/features/shield.svg	./gotur-website/www.gotur.kz/img/features/shield.svg	(from https://www.gotur.kz/)
00:02:56	1568/1568	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-620%22	https://www.gotur.kz/img/features/student.svg	./gotur-website/www.gotur.kz/img/features/student.svg	(from https://www.gotur.kz/)
00:02:57	2035/2035	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-7f3%22	https://www.gotur.kz/img/features/support.svg	./gotur-website/www.gotur.kz/img/features/support.svg	(from https://www.gotur.kz/)
00:02:58	1370/1370	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-55a%22	https://www.gotur.kz/img/features/list.svg	./gotur-website/www.gotur.kz/img/features/list.svg	(from https://www.gotur.kz/)
00:02:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2005%20Dec%202024%2019:02:59%20GMT	https://www.gotur.kz/banner/go.html?id=98	./gotur-website/www.gotur.kz/banner/goacbf.html	(from https://www.gotur.kz/)
00:03:01	156022/156022	---M--	200	added ('OK')	image/png	etag:%22651e6da9-26176%22	https://www.gotur.kz/uploads/banners/651e6da92880a.png	./gotur-website/www.gotur.kz/uploads/banners/651e6da92880a.png	(from https://www.gotur.kz/)
00:03:01	519/519	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-207%22	https://www.gotur.kz/img/flag/ae.svg	./gotur-website/www.gotur.kz/img/flag/ae.svg	(from https://www.gotur.kz/)
00:03:02	13734/13734	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-35a6%22	https://www.gotur.kz/img/flag/eg.svg	./gotur-website/www.gotur.kz/img/flag/eg.svg	(from https://www.gotur.kz/)
00:03:03	696/696	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-2b8%22	https://www.gotur.kz/img/flag/tr.svg	./gotur-website/www.gotur.kz/img/flag/tr.svg	(from https://www.gotur.kz/)
00:03:05	194650/194650	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:04%20GMT	https://www.gotur.kz/tury/maldivskie-ostrova/almaty.html	./gotur-website/www.gotur.kz/tury/maldivskie-ostrova/almaty.html	(from https://www.gotur.kz/)
00:03:05	582/582	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-246%22	https://www.gotur.kz/img/flag/mv.svg	./gotur-website/www.gotur.kz/img/flag/mv.svg	(from https://www.gotur.kz/)
00:03:06	542/542	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-21e%22	https://www.gotur.kz/img/flag/th.svg	./gotur-website/www.gotur.kz/img/flag/th.svg	(from https://www.gotur.kz/)
00:03:08	219643/219643	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:07%20GMT	https://www.gotur.kz/tury/gruziia/almaty.html	./gotur-website/www.gotur.kz/tury/gruziia/almaty.html	(from https://www.gotur.kz/)
00:03:08	2373/2373	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-945%22	https://www.gotur.kz/img/flag/ge.svg	./gotur-website/www.gotur.kz/img/flag/ge.svg	(from https://www.gotur.kz/)
00:03:09	2671/2671	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-a6f%22	https://www.gotur.kz/img/flag/in.svg	./gotur-website/www.gotur.kz/img/flag/in.svg	(from https://www.gotur.kz/)
00:03:10	523/523	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-20b%22	https://www.gotur.kz/img/flag/cz.svg	./gotur-website/www.gotur.kz/img/flag/cz.svg	(from https://www.gotur.kz/)
00:03:12	1029/1029	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-405%22	https://www.gotur.kz/img/flag/cu.svg	./gotur-website/www.gotur.kz/img/flag/cu.svg	(from https://www.gotur.kz/)
00:03:12	9028/9028	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-2344%22	https://www.gotur.kz/img/flag/do.svg	./gotur-website/www.gotur.kz/img/flag/do.svg	(from https://www.gotur.kz/)
00:03:14	64833/64833	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-fd41%22	https://www.gotur.kz/img/flag/es.svg	./gotur-website/www.gotur.kz/img/flag/es.svg	(from https://www.gotur.kz/)
00:03:14	349/349	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-15d%22	https://www.gotur.kz/img/flag/id.svg	./gotur-website/www.gotur.kz/img/flag/id.svg	(from https://www.gotur.kz/)
00:03:15	660/660	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-294%22	https://www.gotur.kz/img/flag/tn.svg	./gotur-website/www.gotur.kz/img/flag/tn.svg	(from https://www.gotur.kz/)
00:03:16	466/466	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-1d2%22	https://www.gotur.kz/img/flag/jm.svg	./gotur-website/www.gotur.kz/img/flag/jm.svg	(from https://www.gotur.kz/)
00:03:17	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-29f%22	https://www.gotur.kz/img/flag/tz.svg	./gotur-website/www.gotur.kz/img/flag/tz.svg	(from https://www.gotur.kz/)
00:03:18	446/446	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-1be%22	https://www.gotur.kz/img/flag/vn.svg	./gotur-website/www.gotur.kz/img/flag/vn.svg	(from https://www.gotur.kz/)
00:03:19	2041/2041	---M--	200	added ('OK')	image/png	etag:%2267207107-7f9%22	https://www.gotur.kz/img/mobile-phone-location.png	./gotur-website/www.gotur.kz/img/mobile-phone-location.png	(from https://www.gotur.kz/)
00:03:21	14320/14320	---M--	200	added ('OK')	image/jpeg	etag:%2267207107-37f0%22	https://www.gotur.kz/img/no-hotel.jpg	./gotur-website/www.gotur.kz/img/no-hotel.jpg	(from https://www.gotur.kz/)
00:03:21	111097/111097	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:21%20GMT	https://www.gotur.kz/offer/pryamoy-reys-na-maldivy-na-air-astane-poleteli.html	./gotur-website/www.gotur.kz/offer/pryamoy-reys-na-maldivy-na-air-astane-poleteli.html	(from https://www.gotur.kz/)
00:03:23	47736/47736	---M--	200	added ('OK')	image/jpeg	etag:%2266e2d2b8-ba78%22	https://www.gotur.kz/fls/post/17261411119144c7c1.jpg	./gotur-website/www.gotur.kz/fls/post/17261411119144c7c1.jpg	(from https://www.gotur.kz/)
00:03:24	28019/28019	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-6d73%22	https://www.gotur.kz/img/flag/lk.svg	./gotur-website/www.gotur.kz/img/flag/lk.svg	(from https://www.gotur.kz/)
00:03:24	111810/111810	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:24%20GMT	https://www.gotur.kz/offer/ura-pryamye-reysy-na-shri-lanku-iz-almaty-letim-na-a-k-air-astana-i-sunday.html	./gotur-website/www.gotur.kz/offer/ura-pryamye-reysy-na-shri-lanku-iz-almaty-letim-na-a-k-air-astana-i-sunday.html	(from https://www.gotur.kz/)
00:03:26	91320/91320	---M--	200	added ('OK')	image/jpeg	etag:%226597ab06-164b8%22	https://www.gotur.kz/fls/post/17044385333067984a.jpg	./gotur-website/www.gotur.kz/fls/post/17044385333067984a.jpg	(from https://www.gotur.kz/)
00:03:28	42997/42997	---M--	200	added ('OK')	image/jpeg	etag:%22643e8fa8-a7f5%22	https://www.gotur.kz/fls/post/1681821607ad78dee9.jpg	./gotur-website/www.gotur.kz/fls/post/1681821607ad78dee9.jpg	(from https://www.gotur.kz/)
00:03:28	111291/111291	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:26%20GMT	https://www.gotur.kz/offer/obedinyonnie-arabskie-emirati-iz-shimkenta.html	./gotur-website/www.gotur.kz/offer/obedinyonnie-arabskie-emirati-iz-shimkenta.html	(from https://www.gotur.kz/)
00:03:30	111109/111109	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:28%20GMT	https://www.gotur.kz/offer/vstretim-novyy-god-vo-vetname-pryamye-reysy-iz-almaty.html	./gotur-website/www.gotur.kz/offer/vstretim-novyy-god-vo-vetname-pryamye-reysy-iz-almaty.html	(from https://www.gotur.kz/)
00:03:30	51543/51543	---M--	200	added ('OK')	image/jpeg	etag:%2266e2bb80-c957%22	https://www.gotur.kz/fls/post/17261351671e631b3d.jpg	./gotur-website/www.gotur.kz/fls/post/17261351671e631b3d.jpg	(from https://www.gotur.kz/)
00:03:32	111806/111806	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:30%20GMT	https://www.gotur.kz/offer/luchshie-turi-na-o-bali-iz-almati.html	./gotur-website/www.gotur.kz/offer/luchshie-turi-na-o-bali-iz-almati.html	(from https://www.gotur.kz/)
00:03:32	58524/58524	---M--	200	added ('OK')	image/jpeg	etag:%2266e2c2a3-e49c%22	https://www.gotur.kz/fls/post/17261369940d35be5e.jpg	./gotur-website/www.gotur.kz/fls/post/17261369940d35be5e.jpg	(from https://www.gotur.kz/)
00:03:33	111824/111824	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:32%20GMT	https://www.gotur.kz/offer/milan-iz-almaty-pryamye-reysy-letim-v-italiyu-druzya.html	./gotur-website/www.gotur.kz/offer/milan-iz-almaty-pryamye-reysy-letim-v-italiyu-druzya.html	(from https://www.gotur.kz/)
00:03:33	424/424	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-1a8%22	https://www.gotur.kz/img/flag/it.svg	./gotur-website/www.gotur.kz/img/flag/it.svg	(from https://www.gotur.kz/)
00:03:35	89841/89841	---M--	200	added ('OK')	image/jpeg	etag:%22672b4868-15ef1%22	https://www.gotur.kz/fls/post/173088983180855dd3.jpg	./gotur-website/www.gotur.kz/fls/post/173088983180855dd3.jpg	(from https://www.gotur.kz/)
00:03:36	50379/50379	---M--	200	added ('OK')	image/jpeg	etag:%2262c7e513-c4cb%22	https://www.gotur.kz/fls/post/1657267466d8bb2ef5.jpg	./gotur-website/www.gotur.kz/fls/post/1657267466d8bb2ef5.jpg	(from https://www.gotur.kz/)
00:03:36	111839/111839	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:36%20GMT	https://www.gotur.kz/offer/egipet-otkryto-ranee-bronirovanie-na-osennie-kanikuly.html	./gotur-website/www.gotur.kz/offer/egipet-otkryto-ranee-bronirovanie-na-osennie-kanikuly.html	(from https://www.gotur.kz/)
00:03:38	111517/111517	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:38%20GMT	https://www.gotur.kz/offer/hotite-vstretit-nauryz-v-tailande-togda-samoe-vremya-nachinat-poiski-i-bronirovat-tur.html	./gotur-website/www.gotur.kz/offer/hotite-vstretit-nauryz-v-tailande-togda-samoe-vremya-nachinat-poiski-i-bronirovat-tur.html	(from https://www.gotur.kz/)
00:03:38	77438/77438	---M--	200	added ('OK')	image/jpeg	etag:%2264ccf23f-12e7e%22	https://www.gotur.kz/fls/post/16911529581c03de71.jpg	./gotur-website/www.gotur.kz/fls/post/16911529581c03de71.jpg	(from https://www.gotur.kz/)
00:03:41	111686/111686	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:39%20GMT	https://www.gotur.kz/offer/planiruy-svoy-novyy-god-na-gornolyzhnom-kurorte-v-gruzii-uzhe-seychas.html	./gotur-website/www.gotur.kz/offer/planiruy-svoy-novyy-god-na-gornolyzhnom-kurorte-v-gruzii-uzhe-seychas.html	(from https://www.gotur.kz/)
00:03:41	95092/95092	---M--	200	added ('OK')	image/jpeg	etag:%22653a6201-17374%22	https://www.gotur.kz/fls/post/16983249920a132049.jpg	./gotur-website/www.gotur.kz/fls/post/16983249920a132049.jpg	(from https://www.gotur.kz/)
00:03:42	111032/111032	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:41%20GMT	https://www.gotur.kz/offer/luchshie-tseni-na-o-haynan-iz-almati.html	./gotur-website/www.gotur.kz/offer/luchshie-tseni-na-o-haynan-iz-almati.html	(from https://www.gotur.kz/)
00:03:42	1088/1088	---M--	200	added ('OK')	image/svg+xml	etag:%2267207107-440%22	https://www.gotur.kz/img/flag/cn.svg	./gotur-website/www.gotur.kz/img/flag/cn.svg	(from https://www.gotur.kz/)
00:03:44	76565/76565	---M--	200	added ('OK')	image/jpeg	etag:%22672b426f-12b15%22	https://www.gotur.kz/fls/post/17308883023befcefa.jpg	./gotur-website/www.gotur.kz/fls/post/17308883023befcefa.jpg	(from https://www.gotur.kz/)
00:03:45	111594/111594	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:45%20GMT	https://www.gotur.kz/offer/noviy-god-v-ekzoticheskoy-shri-lanke-na-pryamom-reyse-iz-almati.html	./gotur-website/www.gotur.kz/offer/noviy-god-v-ekzoticheskoy-shri-lanke-na-pryamom-reyse-iz-almati.html	(from https://www.gotur.kz/)
00:03:45	111734/111734	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:45%20GMT	https://www.gotur.kz/offer/novyy-god-na-maldivah-chto-mozhet-byt-luchshe.html	./gotur-website/www.gotur.kz/offer/novyy-god-na-maldivah-chto-mozhet-byt-luchshe.html	(from https://www.gotur.kz/)
00:03:48	49345/49345	---M--	200	added ('OK')	image/jpeg	etag:%2266e2d450-c0c1%22	https://www.gotur.kz/fls/post/1726141519a97fc5ec.jpg	./gotur-website/www.gotur.kz/fls/post/1726141519a97fc5ec.jpg	(from https://www.gotur.kz/)
00:03:48	111473/111473	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:46%20GMT	https://www.gotur.kz/offer/podborka-nedorogih-oteley-na-maldivah-ray-na-zemle-mozhet-byt-dostupnee.html	./gotur-website/www.gotur.kz/offer/podborka-nedorogih-oteley-na-maldivah-ray-na-zemle-mozhet-byt-dostupnee.html	(from https://www.gotur.kz/)
00:03:50	111804/111804	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:48%20GMT	https://www.gotur.kz/offer/gruziya-iz-aktobe.html	./gotur-website/www.gotur.kz/offer/gruziya-iz-aktobe.html	(from https://www.gotur.kz/)
00:03:50	78241/78241	---M--	200	added ('OK')	image/jpeg	etag:%2266e2cf18-131a1%22	https://www.gotur.kz/fls/post/17261401834ccc797b.jpg	./gotur-website/www.gotur.kz/fls/post/17261401834ccc797b.jpg	(from https://www.gotur.kz/)
00:03:52	111028/111028	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:50%20GMT	https://www.gotur.kz/offer/luchshie-tseny-na-samye-populyarnye-oteli-turtsii.html	./gotur-website/www.gotur.kz/offer/luchshie-tseny-na-samye-populyarnye-oteli-turtsii.html	(from https://www.gotur.kz/)
00:03:52	60210/60210	---M--	200	added ('OK')	image/jpeg	etag:%226437cc15-eb32%22	https://www.gotur.kz/fls/post/1681378322b702182f.jpeg	./gotur-website/www.gotur.kz/fls/post/1681378322b702182f.jpg	(from https://www.gotur.kz/)
00:03:52	12622/12622	---M--	200	added ('OK')	image/png	etag:%2267207107-314e%22	https://www.gotur.kz/img/mission.png	./gotur-website/www.gotur.kz/img/mission.png	(from https://www.gotur.kz/)
00:03:53	14421/14421	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-3855%22	https://www.gotur.kz/uploads/tags/gorjachie_istochniki.jpg	./gotur-website/www.gotur.kz/uploads/tags/gorjachie_istochniki.jpg	(from https://www.gotur.kz/)
00:03:55	24113/24113	---M--	200	added ('OK')	image/jpeg	etag:%22615f0dc3-5e31%22	https://www.gotur.kz/uploads/tags/kids.jpeg	./gotur-website/www.gotur.kz/uploads/tags/kids.jpg	(from https://www.gotur.kz/)
00:03:56	87158/87158	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:54%20GMT	https://www.gotur.kz/oteli/kazakhstan/detskie-lagerya.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/detskie-lagerya.html	(from https://www.gotur.kz/)
00:03:57	22349/22349	---M--	200	added ('OK')	image/jpeg	etag:%22594869b8-574d%22	https://www.gotur.kz/uploads/tags/6821.jpg	./gotur-website/www.gotur.kz/uploads/tags/6821.jpg	(from https://www.gotur.kz/)
00:03:58	107109/107109	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Dec%202024%2019:03:56%20GMT	https://www.gotur.kz/oteli/kazakhstan/sanatorii-lechenie-spa.html	./gotur-website/www.gotur.kz/oteli/kazakhstan/sanatorii-lechenie-spa.html	(from https://www.gotur.kz/)
00:03:58	14585/14585	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-38f9%22	https://www.gotur.kz/uploads/tags/otdih_s_detmi.jpg	./gotur-website/www.gotur.kz/uploads/tags/otdih_s_detmi.jpg	(from https://www.gotur.kz/)
00:03:59	9067/9067	---M--	200	added ('OK')	image/jpeg	etag:%225823a764-236b%22	https://www.gotur.kz/uploads/tags/winter.jpg	./gotur-website/www.gotur.kz/uploads/tags/winter.jpg	(from https://www.gotur.kz/)
00:04:00	15310/15310	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-3bce%22	https://www.gotur.kz/uploads/tags/kapshagai.jpg	./gotur-website/www.gotur.kz/uploads/tags/kapshagai.jpg	(from https://www.gotur.kz/)
00:04:01	12991/12991	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-32bf%22	https://www.gotur.kz/uploads/tags/otdih_na_alakole.jpg	./gotur-website/www.gotur.kz/uploads/tags/otdih_na_alakole.jpg	(from https://www.gotur.kz/)
00:04:02	22635/22635	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-586b%22	https://www.gotur.kz/uploads/tags/borovoe.jpg	./gotur-website/www.gotur.kz/uploads/tags/borovoe.jpg	(from https://www.gotur.kz/)
00:04:03	14411/14411	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-384b%22	https://www.gotur.kz/uploads/tags/zerenda.jpg	./gotur-website/www.gotur.kz/uploads/tags/zerenda.jpg	(from https://www.gotur.kz/)
00:04:04	29744/29744	---M--	200	added ('OK')	image/jpeg	etag:%2259425398-7430%22	https://www.gotur.kz/uploads/tags/6820.jpg	./gotur-website/www.gotur.kz/uploads/tags/6820.jpg	(from https://www.gotur.kz/)
00:04:05	11413/11413	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-2c95%22	https://www.gotur.kz/uploads/tags/vip_otdih.jpg	./gotur-website/www.gotur.kz/uploads/tags/vip_otdih.jpg	(from https://www.gotur.kz/)
00:04:06	25797/25797	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-64c5%22	https://www.gotur.kz/uploads/tags/ohota.jpg	./gotur-website/www.gotur.kz/uploads/tags/ohota.jpg	(from https://www.gotur.kz/)
00:04:07	23777/23777	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-5ce1%22	https://www.gotur.kz/uploads/tags/bassein.jpg	./gotur-website/www.gotur.kz/uploads/tags/bassein.jpg	(from https://www.gotur.kz/)
00:04:09	17965/17965	---M--	200	added ('OK')	image/jpeg	etag:%2257674f10-462d%22	https://www.gotur.kz/uploads/tags/ribalka.jpg	./gotur-website/www.gotur.kz/uploads/tags/ribalka.jpg	(from https://www.gotur.kz/)
00:04:10	80896/80896	---M--	200	added ('OK')	image/jpeg	etag:%225e031d12-13c00%22	https://www.gotur.kz/uploads/tags/kaspy.jpg	./gotur-website/www.gotur.kz/uploads/tags/kaspy.jpg	(from https://www.gotur.kz/)
